"url","status","status_code","method","sources","checked_at","error"
"https://arxiv.org/abs/2509.11571","ok","200","HEAD","resources\monitoring_watchlist_20260606.md","2026-06-18 15:50:39",""
"https://github.com/DeepMIMO/DeepMIMO","ok","200","HEAD","resources\datasets.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv","2026-06-18 15:50:40",""
"https://github.com/lighttime2023/3DiRM3200","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\monitoring_watchlist_20260606.md; resources\publication_artifact_alignment.csv; resources\cards\3dirm3200.md","2026-06-18 15:50:41",""
"https://github.com/liuzhiyuan-pku/RadioLAM","ok","200","HEAD","resources\low_altitude_3d_coverage.md; resources\publication_artifact_alignment.csv; resources\cards\radiolam.md","2026-06-18 15:50:42",""
"https://github.com/NVlabs/instant-rm","ok","200","HEAD","resources\monitoring_watchlist_20260606.md","2026-06-18 15:50:42",""
"https://github.com/NVlabs/sionna-large-radio-maps","ok","200","HEAD","resources\monitoring_watchlist_20260606.md","2026-06-18 15:50:43",""
"https://github.com/NVlabs/sionna-rt","ok","200","HEAD","resources\monitoring_watchlist_20260606.md","2026-06-18 15:50:44",""
"https://github.com/RonLevie/RadioUNet","ok","200","HEAD","resources\publication_artifact_alignment.csv","2026-06-18 15:50:45",""
"https://github.com/ShuhangZhang/FDRadiomap","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv","2026-06-18 15:50:46",""
"https://github.com/UNIC-Lab/RadioMapMotion","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv; resources\cards\radiomapmotion.md","2026-06-18 15:50:46",""
"https://github.com/UNIC-Lab/UrbanRadio3D","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv; resources\cards\urbanradio3d.md","2026-06-18 15:50:47",""
"https://github.com/wineslab/boston_twin","ok","200","HEAD","resources\monitoring_watchlist_20260606.md","2026-06-18 15:50:48",""
"https://github.com/ycw671/CKM-Dataset","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv","2026-06-18 15:50:49",""
"https://github.com/zyktzCKM/CKMImageNet","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv; resources\cards\ckmimagenet.md","2026-06-18 15:50:50",""
"https://huggingface.co/datasets/lxj321/Multi-config-Radiomap-Dataset","ok","200","HEAD","resources\datasets.md; resources\low_altitude_3d_coverage.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv; resources\cards\multi_config_radiomap.md","2026-06-18 15:50:50",""
"https://huggingface.co/datasets/MobiSim/MobiSim","ok","200","HEAD","resources\datasets.md; resources\publication_artifact_alignment.csv","2026-06-18 15:50:51",""
"https://radiomapseer.github.io/","ok","200","HEAD","resources\datasets.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv; resources\cards\radiomapseer.md","2026-06-18 15:50:51",""
"https://zenodo.org/records/13834313","ok","200","HEAD","resources\datasets.md; resources\publication_artifact_alignment.csv","2026-06-18 15:50:52",""
"https://zenodo.org/records/7839447","ok","200","HEAD","resources\datasets.md; resources\source_verification_20260604.md; resources\publication_artifact_alignment.csv; resources\cards\deeprem.md","2026-06-18 15:50:53",""
